"","intercept","IKZF1 (10320)","PTPN7 (5778)","RASAL3 (64926)","CD53 (963)","GMFG (9535)","INPP5D (3635)","PTPRC (5788)","CNN3 (1266)","PPIC (5480)","WAS (7454)","SPN (6693)","NCKAP1L (3071)","ITGAL (3683)","TJP1 (7082)","MYO1G (64005)","FAM78A (286336)","KLHL6 (89857)","TRAF3IP3 (80342)","ARHGAP15 (55843)","ARHGAP29 (9411)","TSPAN6 (7105)","TNFAIP8L2 (79626)","AMOTL2 (51421)","ENAH (55740)","PRSS57 (400668)","BTK (695)","SNX20 (124460)","PLEK (5341)","PLS3 (5358)","TMEM132A (54972)","SPI1 (6688)","GAPT (202309)","CD300A (11314)"
"NCIH661_LUNG",1,-0.419372500009161,-0.502528886768564,-0.300840364855132,-0.485138810915989,-0.171794797589132,-0.550914179887715,-0.174732454420499,0.611739486862097,1.18843741064186,-0.308912099912696,-0.462490334683576,-0.458563271823608,-0.392962272177738,1.02317735609893,-0.175504805351501,-0.283831860733005,-0.447542503784446,-0.542072742163299,2.39306697646142,-0.5897771654748,0.465450649604646,-0.479839189497419,0.383922395391172,0.653872524151498,-0.257441561481787,-0.173897955741547,-0.383623056003365,-0.411967766265523,0.413479746343126,0.852409838577751,-0.233405224080832,-0.299341124816116,-0.190472360161179
"NCIH727_LUNG",1,-0.463285523985535,-0.485495792932446,-0.280913561115624,-0.510915587158838,-0.0210137160243912,-0.646118729729343,-0.448664908072326,-0.0743346201704932,-1.39831733378894,-0.514144642056938,-0.474469828700243,-0.458563271823608,-0.26255391726444,0.545625580518012,-0.279967187162025,-0.848467044473624,-0.421324780736995,-0.488873932028553,-0.512728455893041,-0.694869199147674,0.349082427670644,-0.400721989599967,-0.693070957338877,-1.62140067067916,-0.294264412200355,-0.378035855692613,-0.371219078059683,-0.418853856458992,0.541791256788645,-0.131610361119415,-0.307437389126939,-0.299341124816116,-0.302801353909071
"NCIH810_LUNG",1,-0.469792300144106,-0.447508507951284,-0.47136494369347,-0.436760999971387,-0.615106638986729,-0.670601415374545,-0.460703860634012,0.101609962167294,-0.298778660099349,-0.58410106848953,-0.411125059698934,-0.439199621098421,-0.294382501944816,0.955172346396205,-0.300792394198427,-0.830421305408105,-0.438717720531675,-0.387151685937717,-0.463486212288967,-1.1649082463227,-0.971484348353256,-0.256935696213505,-1.78959892634854,0.500953303846019,-0.275672471102475,-0.346890200996973,-0.358937308782149,-0.378501299465171,0.0692375287425363,0.15944637818852,-0.373582225066154,-0.286773896820397,-0.234151533234239
"NCO2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",1,1.97019472714487,2.4872013943122,0.625542320989666,2.24124482510441,1.66988041560673,1.91187310479412,2.92671935471409,-1.17632755668082,-1.88721894884902,2.13783181644351,2.91030193633551,2.51869491418378,0.00743772712370911,-0.943003583875543,2.2999844769491,3.76067403092518,1.82850243938993,1.27211540323344,3.13764208263406,-1.40063736940319,-1.85013608793441,2.65443429320653,-1.88712407019925,-0.982000268787228,4.29342230291868,2.94313888438944,-0.346775363554119,2.07144441012033,-2.19734827319013,-2.09691398981518,2.92867582660053,2.80386711636249,0.905736814059126
"NIHOVCAR3_OVARY",1,-0.355539684257718,-0.479922120265706,-0.487938137391964,-0.485138810915989,-0.137790758230382,-0.702500280022127,-0.466807202376471,0.466366155908324,1.03886614947626,-0.272645590733331,-0.474469828700243,-0.471776382353245,-0.374565428645469,0.815873583261393,-0.460771474816118,-0.487342439367968,-0.33909200101774,-0.445277310113652,-0.491237935921831,1.81492915149803,1.08477554980138,-0.38984415984146,1.85038785706075,1.20077758032257,-0.0847633343708518,-0.322894201194751,-0.371219078059683,-0.352815464079469,0.278371570548665,0.867419065920363,-0.23985833878883,-0.286773896820397,-0.256601624010158
"NUGC3_STOMACH",1,-0.496448146810141,-0.526005354758422,-0.455107449150538,-0.554677152727507,-0.669087110344514,-0.56144649936951,-0.504669889601887,0.367406850859504,0.153439083268864,-0.554097281888238,-0.480542258964939,-0.452049047339309,-0.350739146358325,0.423761796276175,-0.447556082140908,-0.736734683822805,-0.45645509726765,-0.398416238597886,-0.484205677137253,0.567971843107082,0.961628733212437,-0.38984415984146,0.461164590376759,-0.207933117440506,-0.275672471102475,-0.458683883073727,-0.383623056003365,-0.371992534679245,0.71697237777779,0.266300842065136,-0.358401664898527,-0.286773896820397,-0.32658519816654
"OC316_OVARY",1,-0.158963050247112,-0.532018338522212,-0.479611313712441,-0.505668572794506,-0.651901808230747,-0.729143734051523,-0.511198346510985,1.12486869368993,0.485841382592189,-0.118245020437741,-0.524692534802386,-0.471776382353245,-0.507046927635406,0.538351067536629,-0.447556082140908,-0.72864798130805,-0.45645509726765,-0.549000622805883,-0.557597087540026,1.2269773504731,1.00746305780774,-0.456682823568931,1.08369787461835,0.279748892613529,-0.196284723502356,-0.0834357266848999,-0.383623056003365,-0.439920556421929,1.39970860131014,0.551428629920932,-0.365955800245045,-0.299341124816116,-0.302801353909071
"OCIAML2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",1,2.51779829508373,2.80663553074713,2.00911545510388,2.32514882783284,2.41047765522064,2.29749846543146,3.19661903732552,-1.97928740514555,-1.99456551759287,2.56694688898027,2.75725584050715,2.77973603589581,3.56231522228849,-2.17062416766925,2.61966632178696,2.80574298814316,2.28744943928124,3.02964281397279,2.78414393933245,-1.43831540370878,-1.94588875749634,3.87146523691183,-1.84739238082782,-2.49549156471048,3.63938690418963,2.95602003282221,3.89553978833067,2.79598128158801,-2.22181169258556,-2.28648961561252,3.64925544475528,4.68008651885267,2.64177757757491
"OCIAML5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",1,2.28308893286067,2.58504786396427,2.28441447201885,1.69683858793234,2.76118615813395,2.42875651770262,2.49795609946819,-1.31765072322618,-2.01218365207874,2.46209786792965,2.46742516592385,2.55978220536232,3.2561003009473,-2.09300898289498,2.85879806880181,2.68433542222217,2.2949519254832,2.06959619541986,2.69232997634881,-1.39543807283649,-1.83739336107047,3.78482824139549,-1.78459762651995,-1.50358297770697,5.12966152766649,2.55284278136254,3.41579502962152,3.06004079063958,-2.09997262000756,-2.28648961561252,3.7810712747241,4.67468489478628,4.47939352814659
"OCUM1_STOMACH",1,-0.482992062467805,-0.247439283839817,-0.496347000063941,-0.521552938024656,1.3382591642485,1.48493304010846,-0.442727270209019,-1.23134659237424,-0.385715711037066,-0.565944699496887,-0.499102754494841,-0.48524360667765,-0.431215130738272,0.325612591330777,-0.40320655023004,-0.839402401799821,-0.45645509726765,-0.508376755657329,-0.557597087540026,-0.034834636127591,0.765556153469679,-0.433976124351066,-0.697523200439703,-0.733115687966847,-0.275672471102475,-0.458683883073727,-0.358937308782149,-0.411967766265523,-0.159817431260827,-0.948287610251165,-0.389057571740597,-0.286773896820397,-0.279479361180735
"OE21_OESOPHAGUS",1,-0.4763607528253,-0.447508507951284,-0.447093374707689,-0.521552938024656,-0.714579135059356,-0.599651320987761,-0.485465459882019,-0.660726088419342,0.278297803616421,-0.621893023741108,-0.486671177763966,-0.445594862644324,-0.464706611830099,0.020563725985468,-0.421864146263659,-0.857616802408044,-0.429979034097809,-0.463647068967618,-0.534836012167202,-0.703229069426029,-0.442939285108091,-0.468203687859213,-0.383524585342624,0.0874474976256229,-0.266512765816306,-0.353014190093305,-0.358937308782149,-0.425807129080812,0.129001965772973,-0.463687004872154,-0.381282336292206,-0.299341124816116,-0.256601624010158
"OE33_OESOPHAGUS",1,-0.503275458877791,-0.350429270462538,-0.496347000063941,-0.427547609871709,-0.724151103967121,1.22561034850402,-0.460703860634012,0.204474620127274,0.530729515605313,-0.609067326189777,-0.511773414606646,-0.48524360667765,-0.44442706754713,0.839718337356926,-0.447556082140908,-0.8855931371424,-0.45645509726765,-0.488873932028553,-0.498335009064858,0.804307616833183,0.765963993394044,-0.422786007698844,0.424177007967442,0.0593888483196544,-0.257441561481787,-0.423994335610183,-0.383623056003365,-0.418853856458992,0.438946324052319,1.10517029207089,-0.404839380757632,-0.299341124816116,-0.256601624010158
"ONCODG1_OVARY",1,-0.463285523985535,-0.452792635464231,-0.496347000063941,-0.441422683441403,-0.443522778725258,-0.634200511775615,-0.349232337025048,0.856855824689951,0.80105153303657,-0.230732273866222,-0.468452855194114,-0.471776382353245,-0.45112422560921,0.311147287566339,-0.397098250098792,-0.614770452899222,-0.2214532598188,-0.482485893270769,-0.520027344522765,2.01941797018655,0.924014924456756,-0.379066588004441,1.91372724738963,1.21782447826474,0.252355909874523,-0.255294257652504,-0.383623056003365,-0.411967766265523,-0.00326975538970085,0.81110668247788,-0.125381524204546,-0.286773896820397,-0.190472360161179
"OPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",1,1.95435815356515,2.14974689104448,2.01269780100248,1.54949869604279,1.42412192489419,1.33289007806597,-0.485465459882019,-1.96522507323632,-0.623243088736306,2.39896250624944,2.02067918180339,1.56875384523787,1.95512440208048,-0.156424554072104,-0.37909252374891,-0.085973653922017,1.82989871130915,3.18484112657536,-0.470330941669261,-1.41650381669464,-1.9386334447032,1.4502800094669,-1.83109977744964,-1.04284496938298,-0.275672471102475,-0.437673470824913,-0.358937308782149,-0.315943201088511,-1.00885366848737,-2.33074575950461,-0.358401664898527,-0.299341124816116,-0.32658519816654
"OV90_OVARY",1,-0.489687443726968,-0.479922120265706,-0.504839534385152,-0.436760999971387,0.478371184591127,-0.702500280022127,-0.304649601560215,0.415581944389724,0.654109977431631,-0.602741663968424,-0.281913983382002,-0.471776382353245,-0.405490798161745,0.499664897440712,-0.460771474816118,-0.76976978169311,-0.438717720531675,-0.555994171542278,-0.436699964196847,-0.501237588580615,0.56312177508695,-0.296245557945187,-0.0462506812259161,-0.0192747009938246,-0.13886913838144,-0.359189859033338,-0.383623056003365,-0.432828907954488,0.0274341722472015,0.35812707044215,-0.343504870200194,-0.262008476029709,3.55517922148236
"OVCAR4_OVARY",1,-0.503275458877791,-0.520051035186076,-0.439153850874778,-0.516210086461312,-0.691359110216596,-0.676862482725185,-0.436842885420373,0.900314153688116,1.24942530611354,-0.425679715185994,-0.486671177763966,-0.478477620881185,-0.45112422560921,0.290775062427873,-0.447556082140908,-0.876178164764827,-0.421324780736995,-0.508376755657329,-0.557597087540026,1.33917348153112,0.624258803825691,-0.456682823568931,1.24126629368813,0.529725536693345,-0.239557928486058,-0.410566207918555,-0.334730926880453,-0.418853856458992,0.988842160983892,0.597473397393931,-0.343504870200194,-0.299341124816116,-0.291083749877109
"OVCAR8_OVARY",1,-0.489687443726968,-0.0568854438184921,-0.479611313712441,-0.532387288026965,-0.639358997596992,-0.6401334839744,-0.460703860634012,1.04214559713379,0.163419966516581,-0.602741663968424,-0.480542258964939,-0.384127877290022,-0.431215130738272,0.659014629749163,-0.428197640314693,-0.0491978909570084,-0.45645509726765,-0.549000622805883,-0.470330941669261,0.70780139605764,0.145664363149405,-0.456682823568931,1.57935941467494,0.550645334131397,-0.213355418231976,-0.334793852428904,-0.383623056003365,-0.398392026456987,0.145800128552505,0.275971747837818,-0.343504870200194,-0.299341124816116,-0.314634404174286
"OVMANA_OVARY",1,-0.401372356305623,-0.447508507951284,-0.504839534385152,-0.532387288026965,-0.651901808230747,-0.462821311447256,-0.491804683167919,-0.678986651351107,-0.0743627565683024,-0.634958467789371,-0.518201309686961,-0.478477620881185,-0.273009299171809,-0.862121155899327,-0.460771474816118,-0.876178164764827,-0.447542503784446,-0.542072742163299,-0.549935064272548,0.590851772658388,-0.0492445518183183,-0.479839189497419,-0.332340918249655,-0.566297148322209,-0.275672471102475,-0.397380041686042,-0.383623056003365,-0.432828907954488,-0.382081126626795,-0.493440313745325,-0.373582225066154,-0.299341124816116,-0.256601624010158
"OVSAHO_OVARY",1,-0.366716806721562,-0.491120836578152,-0.431287503417556,-0.510915587158838,-0.301936524046299,-0.588514661758291,-0.479186899950238,0.130309220482472,0.767098970397965,-0.308912099912696,-0.505407625763806,-0.492075603133753,-0.457883683710421,-0.2115229725409,-0.45413201021812,-0.848467044473624,-0.438717720531675,-0.488873932028553,-0.520027344522765,0.81068625531776,0.932408995753146,-0.400721989599967,0.378073406425201,0.0850311343291321,-0.213355418231976,-0.465823573133146,-0.371219078059683,-0.411967766265523,0.0843538292837961,1.10256921840449,-0.246364132566952,-0.299341124816116,-0.190472360161179
"P12ICHIKAWA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",1,2.44284498015012,2.61166830923064,2.4102040079529,2.05306662087797,2.46164770440156,1.75311501556411,2.63218891491823,-1.97221145348306,-2.04880511730223,2.26757684179665,2.88486011679837,2.09372088714423,2.15092012624044,-2.15593562124556,2.82586124572524,1.58724418152023,1.89318315736732,2.37121790732993,2.38349712950134,-0.890657647930778,-1.88296261770649,1.27114432438697,-1.84191476103765,-0.774579638506124,1.32485132018934,-0.288313952876571,0.845285807050043,-0.315943201088511,-2.20701698637417,-2.34387339005911,-0.358401664898527,-0.286773896820397,4.10961606455867
"P31FUJ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",1,2.21608160933518,2.83891141619631,3.16737877015349,2.18418011633835,2.64898098396261,1.99963669213911,2.38469441216143,-2.08492141503268,-2.05509890087188,2.51332013694856,2.86081168007288,2.718798386969,2.83105359897853,-2.12735022707226,2.36871400822937,2.92587881959429,2.19307715567623,2.73658774801044,2.77535853845368,-1.45519626753132,-1.91028717496575,3.86351232030499,-1.85291784069769,-2.65469862333595,1.13029266404801,2.66866136096997,2.89546698655432,3.50061887449943,-2.16922348113233,-2.37082168793302,3.77491456171381,4.53236785509623,4.02063205114401
"PANC0203_PANCREAS",1,-0.44412393717846,-0.44226973831545,-0.487938137391964,-0.387793878294441,-0.631154508652356,-0.422718593814118,-0.364792857005679,-0.398676163141927,0.22737605314417,-0.508619072531271,-0.450724771676099,-0.465138663629626,-0.418239134025961,0.426290914291426,-0.415588493148654,-0.795302475439741,-0.438717720531675,-0.43328007232125,-0.491237935921831,0.633633859345414,0.097010069717895,-0.422786007698844,0.0260632805346266,-0.201386617277821,-0.239557928486058,-0.359189859033338,-0.371219078059683,-0.385070053712067,0.00222214869687456,-0.0536382638844708,-0.365955800245045,-0.249805521264294,-0.234151533234239
"PANC0327_PANCREAS",1,-0.489687443726968,-0.508313886624128,-0.479611313712441,-0.543426071745015,-0.541265992103412,-0.683181793398938,-0.498205753511038,0.399268877844734,0.566161100130274,-0.609067326189777,-0.468452855194114,-0.478477620881185,-0.431215130738272,0.638455988530897,-0.46747571570111,-0.8855931371424,-0.45645509726765,-0.508376755657329,-0.505498102440709,0.68928980012262,0.653427590251616,-0.422786007698844,0.480754059907251,-0.446983997949253,-0.275672471102475,-0.465823573133146,-0.383623056003365,-0.418853856458992,0.289329244417149,0.616912556890887,-0.389057571740597,-0.299341124816116,0.0515166311992168
"PANC0403_PANCREAS",1,-0.4763607528253,-0.474398888767242,-0.479611313712441,-0.379314915678456,-0.464113457595426,1.4119951848225,-0.442727270209019,0.167800382614102,0.483468878449349,-0.565944699496887,-0.427805799261102,-0.458563271823608,-0.418239134025961,1.00836649070328,-0.415588493148654,-0.839402401799821,-0.438717720531675,-0.521671058889307,-0.520027344522765,1.06975499537817,0.860703571453862,-0.433976124351066,0.241615066850011,-0.314584454593315,-0.239557928486058,-0.311184952570342,-0.383623056003365,-0.425807129080812,0.602783834935044,0.0447860118136029,-0.396909411727144,-0.286773896820397,-0.169214373589043
"PANC1005_PANCREAS",1,-0.496448146810141,-0.520051035186076,-0.496347000063941,-0.470200854379799,-0.651901808230747,-0.62831890794607,-0.472967853330306,0.687274351220865,0.41767032219008,-0.486943509190271,-0.486671177763966,-0.366692767177928,-0.380646104347053,1.24966767876564,-0.45413201021812,-0.586523777738513,-0.45645509726765,-0.555994171542278,-0.534836012167202,0.956077911024327,-0.106949462702013,-0.433976124351066,0.990350252413139,0.00652126055266291,-0.275672471102475,-0.430801942155973,-0.371219078059683,-0.425807129080812,-0.0292413267135759,0.364381705672464,-0.365955800245045,-0.299341124816116,-0.291083749877109
"PC3_PROSTATE",1,-0.503275458877791,-0.538091153952658,-0.463197487516479,-0.490204108186122,-0.73389400989621,-0.500571078231894,-0.472967853330306,0.346694310829326,0.00313593889557632,-0.519714240489107,-0.511773414606646,-0.452049047339309,-0.405490798161745,0.156153729763829,-0.460771474816118,-0.848467044473624,-0.45645509726765,-0.469873383280771,-0.512728455893041,1.21870328673162,0.811652162027613,-0.433976124351066,-0.363710471688901,0.0623315314215524,-0.248457164261644,-0.423994335610183,-0.383623056003365,-0.411967766265523,0.842508643980377,-0.183850940063711,-0.328881426666293,-0.299341124816116,-0.279479361180735
"PK1_PANCREAS",1,-0.503275458877791,-0.474398888767242,-0.504839534385152,-0.505668572794506,-0.73883149366962,0.142905911909221,-0.504669889601887,-0.462794584879296,0.603332174295298,-0.596472734907684,-0.518201309686961,-0.505942869789658,-0.471594213218117,0.932676094189083,-0.460771474816118,-0.848467044473624,-0.45645509726765,-0.463647068967618,-0.557597087540026,0.645249994560081,0.489019644714682,-0.456682823568931,0.496920815224803,0.286814729183159,-0.275672471102475,-0.444610133437773,-0.383623056003365,-0.405147572682579,0.779268518051136,-0.138698585378581,-0.381282336292206,-0.299341124816116,-0.302801353909071
